state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,est_tilt_angle_degrees,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
F,113,0,16.28764,170.97560975609758,849.30540457,50.02587891,92423.51562500,-0.72490019,0.76350141,0.06527791,-0.52714348,-0.68463290,0.60503983,54.84582520,-100.52386475,34.85183716,38.75275040,-13.80732346,-44.07818985,-4.70105553,14.34477806,-149.97804260,0.41616490,0.61226726,-0.58921307,-0.03597959,0.52598703,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108304458678
F,113,0,16.28764,216.09756097560975,849.31721913,50.04064941,92422.79687500,-0.70464569,0.75444859,0.06578066,-0.51509684,-0.67588544,0.58982992,54.64253998,-100.62304688,35.96572876,36.44867325,-14.03498077,-44.02945328,-5.11614704,14.24251556,-150.01971436,0.41627103,0.60664862,-0.59155148,-0.03948404,0.52960885,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108315455176
F,113,0,16.272180000000002,421.9512195121951,849.32760799,50.02252197,92424.42187500,-0.68120682,0.74857408,0.08346006,-0.51445001,-0.65869927,0.57691252,54.36067200,-100.50860596,37.42294312,33.64868546,-14.37089920,-43.97814941,-5.92429399,14.14910030,-150.08229065,0.41645631,0.59837341,-0.59504545,-0.04480075,0.53466171,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108326454877
F,113,0,16.27946,203.90243902439022,849.33767123,50.03691101,92426.65625000,-0.64386439,0.72351104,0.08299845,-0.49377435,-0.63457143,0.54628229,54.18764877,-100.53149414,38.65127563,31.40564537,-14.53093529,-43.84075165,-6.45368767,14.07626343,-150.12641907,0.41656953,0.59286666,-0.59742761,-0.04847046,0.53781039,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108337456337
F,113,0,16.276059999999998,281.9512195121951,849.35025499,50.03057861,92427.50000000,-0.60871524,0.70748913,0.09301221,-0.48424947,-0.61241984,0.51977956,53.94972992,-100.05084229,40.21530151,28.35388756,-14.70987892,-43.75746536,-7.26356411,13.92563343,-150.19567871,0.41676578,0.58462137,-0.60107541,-0.05415887,0.54221123,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108348459464
F,113,0,16.27837,394.8780487804878,849.36051992,50.02520752,92428.48437500,-0.60345978,0.69368696,0.09191578,-0.46876585,-0.60533714,0.51733863,53.80511093,-99.41760254,41.61148071,25.94299889,-14.82673645,-43.60995102,-7.62008286,13.82222080,-150.24349976,0.41690192,0.57914120,-0.60356367,-0.05806123,0.54491764,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108359455739
F,113,0,16.27783,341.95121951219517,849.37232980,50.02366638,92428.82812500,-0.59505147,0.73948008,0.12677316,-0.51770836,-0.62025672,0.51405060,53.60988617,-98.63940430,42.93136597,23.65418053,-14.99026299,-43.69898605,-8.34083748,13.71292019,-150.31550598,0.41710272,0.57102472,-0.60734940,-0.06400947,0.54859859,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108370456606
F,113,0,16.28338,368.0487804878049,849.38297223,50.02386475,92429.29687500,-0.60141873,0.77025521,0.12860574,-0.53326690,-0.64765525,0.51740324,53.49466324,-97.44921875,44.72427368,20.36591148,-14.98710728,-43.61851120,-8.81354618,13.66430283,-150.36302185,0.41723445,0.56568885,-0.60992610,-0.06803358,0.55077922,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108381457215
F,113,0,16.286659999999998,382.9268292682927,849.39416310,50.03393555,92431.28125000,-0.61802679,0.79200256,0.12652798,-0.53601766,-0.67551088,0.53066427,53.34388733,-96.49554443,46.19674683,17.68799400,-15.03258228,-43.46876907,-9.39654255,13.55555153,-150.43270874,0.41742134,0.55774981,-0.61388230,-0.07420316,0.55367655,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108392457508
F,113,0,16.27985,249.02439024390245,849.40382459,50.02970886,92431.75000000,-0.62557590,0.77882296,0.12773377,-0.52294779,-0.67039692,0.53974068,53.26373672,-95.29772949,47.74551392,15.01007748,-14.98130322,-43.45144272,-9.75329304,13.47330856,-150.47796631,0.41754964,0.55252558,-0.61660159,-0.07843446,0.55530715,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108403459191
F,113,0,16.27601,172.92682926829266,849.41573973,50.03211975,92432.60937500,-0.60592484,0.77380395,0.13883325,-0.52597183,-0.65914738,0.52351737,53.19333649,-93.85577393,49.66812134,11.90491390,-14.87707233,-43.37556076,-10.21815491,13.40980434,-150.52328491,0.41767383,0.54736924,-0.61934501,-0.08268179,0.55674273,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108414457095
F,113,0,16.27571,254.8780487804878,849.42744642,50.03402710,92433.59375000,-0.59102654,0.76280570,0.14846452,-0.52236944,-0.64721447,0.51134151,53.11458588,-92.37567139,51.42288208,9.11255550,-14.82846928,-43.37380600,-10.74581909,13.30221367,-150.59378052,0.41786820,0.53968310,-0.62363148,-0.08923227,0.55844754,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108425459759
F,113,0,16.269750000000002,363.9024390243902,849.43833992,50.02818298,92434.23437500,-0.58273560,0.77427876,0.15639305,-0.53284693,-0.65358889,0.50243688,53.07622528,-90.26996613,53.31497192,5.86243391,-14.68673038,-43.22581100,-11.23455429,13.25664997,-150.64093018,0.41800281,0.53477335,-0.62647039,-0.09350637,0.55929333,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108436464960
F,113,0,16.28034,148.04878048780486,849.44840652,50.02798462,92434.57812500,-0.58394253,0.77367419,0.16930147,-0.53822488,-0.65160382,0.50393486,53.04468536,-88.20240021,54.82559204,3.18451643,-14.57044411,-43.27473450,-11.63666630,13.16690159,-150.71200562,0.41820014,0.52744573,-0.63090026,-0.10008919,0.56013227,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108447461828
F,113,0,16.27113,234.8780487804878,849.45894226,50.03144836,92436.45312500,-0.59283704,0.77441847,0.17940199,-0.54373479,-0.65200001,0.51245815,53.04111481,-86.08142853,56.51168823,0.62866938,-14.34235859,-43.25052643,-12.05793095,13.10014248,-150.75848389,0.41832688,0.52269173,-0.63390917,-0.10448697,0.56038845,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108458468048
F,113,0,16.276359999999997,200.0,849.47105716,50.03623962,92437.39062500,-0.67859226,0.81222945,0.19918764,-0.57281631,-0.69431353,0.59134603,53.06046677,-83.38062286,58.81576538,-2.52989984,-14.01364803,-43.18393707,-12.52553463,13.00540543,-150.82722473,0.41851455,0.51570004,-0.63856941,-0.11111902,0.56029940,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108469462730
F,113,0,16.271990000000002,162.9268292682927,849.48112404,50.02473450,92438.31250000,-0.63749099,0.83393461,0.21859920,-0.60209566,-0.69736207,0.54844725,53.08904266,-81.04602814,60.91384888,-5.04759979,-13.77431679,-43.12362289,-12.66049290,12.91899872,-150.87709045,0.41866031,0.51111645,-0.64178413,-0.11556239,0.55992723,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108480468375
F,113,0,16.27507,156.09756097560975,849.49309384,50.03440857,92439.64062500,-0.61342633,0.80143911,0.22859627,-0.59301221,-0.66558939,0.52552825,53.15746307,-78.58173370,63.25606918,-7.35167694,-13.39375877,-43.18584061,-12.99165154,12.78904152,-150.94403076,0.41883984,0.50443834,-0.64674622,-0.12218702,0.55886632,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108491462947
F,113,0,16.27946,213.90243902439025,849.50377427,50.03671265,92440.57812500,-0.64028603,0.82942188,0.22517154,-0.60361111,-0.69882184,0.54397660,53.21993256,-75.46894073,66.38412476,-10.34239960,-13.17914677,-43.26163101,-13.29792500,12.72778797,-150.98791504,0.41896012,0.50009733,-0.65015858,-0.12658468,0.55782878,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108502464777
F,113,0,16.27878,363.9024390243902,849.51405861,50.03067017,92441.32812500,-0.66786379,0.86583871,0.24428058,-0.63824558,-0.72785532,0.56414652,53.29628372,-73.13434601,68.90945435,-12.61595917,-12.78231144,-43.16207504,-13.37389755,12.64261341,-151.03045654,0.41908205,0.49578884,-0.65369558,-0.13101207,0.55651724,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108513466441
F,113,0,16.27892,418.04878048780483,849.52642458,50.03038025,92443.84375000,-0.71340203,0.93645823,0.26131535,-0.68929166,-0.79177010,0.59343016,53.43933105,-69.62482452,72.25112915,-15.86608028,-12.35442352,-43.16068649,-13.56459141,12.51814556,-151.09106445,0.41925046,0.48951590,-0.65916938,-0.13759650,0.55401921,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108524464290
F,113,0,16.28028,360.0,849.53649170,50.03527832,92444.07812500,-0.76039886,0.98998106,0.26774642,-0.72290385,-0.84516937,0.62694180,53.55500793,-66.56543732,75.17318726,-18.23119354,-11.95243931,-43.30925369,-13.72284698,12.40719509,-151.12884521,0.41935208,0.48546019,-0.66294080,-0.14194609,0.55198675,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108535465843
F,113,0,16.27519,322.9268292682927,849.54705672,50.03028870,92444.34375000,-0.79932857,1.01626623,0.26747626,-0.73968142,-0.87816155,0.65189779,53.76416779,-63.72729874,78.11050415,-20.88622093,-11.47631836,-43.33821106,-13.66470337,12.30522919,-151.18098450,0.41949999,0.47954139,-0.66882151,-0.14845128,0.54834306,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108546465266
F,113,0,16.278,169.02439024390245,849.55914207,50.02751160,92445.28125000,-0.82397205,0.99906301,0.24442816,-0.71540344,-0.88030839,0.67086291,53.92518997,-60.20251846,81.67343140,-23.51836205,-11.00807667,-43.40254593,-13.86007214,12.21903801,-151.21408081,0.41959363,0.47570699,-0.67286956,-0.15274160,0.54554522,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108557466153
F,113,0,16.27847,490.0,849.56954412,50.02943420,92446.96875000,-0.82701278,0.96767855,0.22419614,-0.68976927,-0.86543834,0.66772074,54.20108795,-57.17365265,84.22164917,-25.25786400,-10.40725899,-43.39022446,-13.62437820,12.11021805,-151.26194763,0.41972521,0.47009996,-0.67913020,-0.15912443,0.54080290,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108568473150
F,113,0,16.27859,365.8536585365854,849.58098709,50.04083252,92449.31250000,-0.80528015,0.93933195,0.22237892,-0.67900127,-0.83951521,0.64377367,54.40388870,-54.27448273,86.70883179,-26.71507835,-9.94844627,-43.48631287,-13.60460949,11.99386024,-151.29495239,0.41980940,0.46641412,-0.68341333,-0.16334139,0.53733015,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108579482055
F,113,0,16.283730000000002,425.8536585365853,849.59202615,50.02836609,92449.23437500,-0.78941190,0.86652654,0.16853476,-0.60575372,-0.79923999,0.62985820,54.73762512,-51.06250763,89.65377808,-28.46220970,-9.30976677,-43.51648331,-13.41151810,11.85949326,-151.34770203,0.41996390,0.46105388,-0.68998688,-0.16949958,0.53161764,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108590479348
F,113,0,16.27412,288.04878048780483,849.60192765,50.04083252,92449.87500000,-0.77963644,0.80313367,0.12918152,-0.54798722,-0.76022017,0.62555563,54.97470474,-48.51428986,91.62216187,-29.10307884,-8.87246609,-43.67759705,-13.32501316,11.79452038,-151.38278198,0.42005312,0.45753166,-0.69443154,-0.17351270,0.52756321,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108601471679
F,113,0,16.2801,288.04878048780483,849.61451298,50.03384399,92450.67187500,-0.73741996,0.77598810,0.12202523,-0.53174704,-0.73351055,0.58313227,55.22355270,-45.60749054,93.56765747,-29.72105980,-8.50105095,-43.79640579,-13.18801403,11.73736477,-151.42010498,0.42016119,0.45405230,-0.69892478,-0.17744128,0.52331179,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108612476898
F,113,0,16.2761,397.07317073170736,849.62458022,50.02645874,92452.17187500,-0.71595049,0.76852018,0.11911960,-0.53305185,-0.72499931,0.55464375,55.61755371,-43.38733673,95.29952240,-30.55266380,-7.84843636,-43.85728836,-12.74317455,11.62638760,-151.48080444,0.42033443,0.44887906,-0.70574820,-0.18318640,0.51659441,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108623471377
F,113,0,16.27977,474.8780487804878,849.63610340,50.02970886,92453.90625000,-0.71656001,0.75337517,0.10535094,-0.52124214,-0.71742558,0.55293614,55.89978790,-41.13666534,97.10005951,-31.06383324,-7.34338427,-43.88354111,-12.57170773,11.55039883,-151.52293396,0.42044923,0.44546497,-0.71036869,-0.18694894,0.51184720,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108634477856
F,113,0,16.27826,229.02439024390245,849.64722699,50.04132080,92454.14062500,-0.72657144,0.74067700,0.08256190,-0.50803351,-0.71665198,0.55824441,56.34348297,-38.60370636,99.14473724,-31.55974388,-6.76278353,-44.11801529,-12.04686546,11.41772842,-151.58573914,0.42061594,0.44040537,-0.71730745,-0.19243316,0.50446296,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108645472427
F,113,0,16.27816,265.8536585365854,849.65729387,50.02769470,92455.92187500,-0.73659605,0.74006552,0.05697625,-0.49449265,-0.72774100,0.56514347,56.65389633,-36.81842804,100.70876312,-32.10143280,-6.30149698,-44.20317841,-11.79011917,11.34845543,-151.62713623,0.42073968,0.43706694,-0.72196776,-0.19597124,0.49932995,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108656473517
F,113,0,16.28216,182.9268292682927,849.66847346,50.02903748,92457.31250000,-0.74758857,0.72357953,0.02492876,-0.47370046,-0.72680932,0.57483345,57.14474106,-35.33832550,102.08968353,-32.14720917,-5.65281200,-44.25127411,-11.30612659,11.20754433,-151.68778992,0.42090711,0.43205130,-0.72898322,-0.20120612,0.49135652,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108667474477
F,113,0,16.28422,400.9756097560976,849.67994585,50.03825378,92457.60937500,-0.73318112,0.70500761,0.02432628,-0.47099996,-0.70755804,0.55919832,57.48679733,-33.33942413,103.39431000,-32.08617401,-5.18650484,-44.35544968,-11.09976768,11.11256695,-151.72834778,0.42101365,0.42869705,-0.73369426,-0.20460968,0.48584616,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108678474900
F,113,0,16.270780000000002,360.0,849.69121961,50.02272034,92458.39062500,-0.71547258,0.67996269,0.02640383,-0.47127557,-0.68029147,0.53856325,58.01487350,-31.40155792,104.32509613,-32.09380341,-4.53941774,-44.34363556,-10.33343697,11.02329254,-151.79168701,0.42119950,0.42371443,-0.74069905,-0.20952050,0.47742248,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108689475916
F,113,0,16.266469999999998,190.97560975609755,849.70007820,50.03259277,92459.92187500,-0.69911885,0.63671434,-0.00258338,-0.43305743,-0.65063393,0.53227419,58.37856674,-29.65442657,105.21773529,-31.91832542,-4.22685480,-44.57416534,-10.03922844,10.92522430,-151.83477783,0.42131266,0.42043063,-0.74534363,-0.21265796,0.47167522,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108700487302
F,113,0,16.291150000000002,196.09756097560975,849.71344136,50.03402710,92460.53125000,-0.67289686,0.59003299,-0.04617748,-0.38225052,-0.62206727,0.51959443,58.94068909,-28.24298859,106.47658539,-31.23930931,-3.61993909,-44.50536728,-9.40067101,10.83436680,-151.90065002,0.42149451,0.41547835,-0.75230688,-0.21720764,0.46285313,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108711477411
F,113,0,16.27187,368.0487804878049,849.72278576,50.03691101,92461.10937500,-0.65035492,0.57779044,-0.08026227,-0.34937060,-0.62150592,0.50489211,59.32292938,-27.60974884,106.88857269,-30.94176292,-3.14452481,-44.71304321,-8.97108459,10.73269939,-151.94583130,0.42161801,0.41214618,-0.75691175,-0.22014585,0.45689824,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108722477963
F,113,0,16.27412,400.9756097560976,849.73531195,50.03959656,92462.92187500,-0.64439708,0.57081562,-0.10632247,-0.33055121,-0.62397158,0.50376379,59.71472931,-26.75525665,107.26241302,-30.40007591,-2.77893758,-44.65261078,-8.30113029,10.64758682,-151.99198914,0.42174435,0.40877578,-0.76149911,-0.22304414,0.45085785,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108733476683
F,113,0,16.28003,421.9512195121951,849.74634245,50.03747559,92464.37500000,-0.65392417,0.56348979,-0.12789112,-0.32515004,-0.62477767,0.51519322,60.30822372,-26.36615753,107.15560150,-30.07201195,-2.32814479,-44.65345001,-7.73878384,10.54016972,-152.06018066,0.42193493,0.40369484,-0.76825684,-0.22724220,0.44178388,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108744482958
F,113,0,16.27581,462.9268292682927,849.75544568,50.03910828,92465.51562500,-0.67358440,0.57045931,-0.14690626,-0.32709295,-0.63906258,0.53416306,60.70695114,-25.70240021,106.56050873,-29.45403099,-1.93298483,-44.77664948,-7.24566126,10.46987724,-152.10374451,0.42205474,0.40029427,-0.77266550,-0.22995089,0.43574655,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108755479066
F,113,0,16.27973,288.04878048780483,849.76802925,50.02386475,92467.70312500,-0.66518331,0.54430771,-0.18649019,-0.29406688,-0.62832659,0.54060036,61.30969238,-25.33618927,105.53054047,-28.54613304,-1.42611539,-44.79856110,-6.57275009,10.28964901,-152.16717529,0.42224070,0.39518526,-0.77912867,-0.23388495,0.42671436,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108766478545
F,113,0,16.27478,250.97560975609755,849.77809608,50.04074097,92467.56250000,-0.63724774,0.52156729,-0.20145282,-0.27090758,-0.60963833,0.52311623,61.70915222,-24.89368439,104.40139008,-27.66875267,-1.13540912,-44.83482742,-6.17380953,10.22213078,-152.20965576,0.42234755,0.39177254,-0.78332072,-0.23640032,0.42075852,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108777479542
F,113,0,16.26645,397.07317073170736,849.78990336,50.03028870,92469.26562500,-0.61968911,0.50237381,-0.22373126,-0.25078034,-0.59718472,0.51665223,62.31196976,-24.70294952,103.12728119,-27.08891869,-0.70335770,-44.81747437,-5.30089951,10.09247780,-152.27543640,0.42253691,0.38663089,-0.78946096,-0.24007703,0.41186300,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108788548484
F,113,0,16.26971,379.0243902439024,849.80146314,50.03326416,92470.46875000,-0.61371750,0.49137399,-0.23883185,-0.23996437,-0.59107703,0.51786423,62.70790863,-24.82501984,101.43355560,-26.37175560,-0.44438609,-44.87131882,-4.86101294,10.00477314,-152.31829834,0.42265391,0.38321686,-0.79340065,-0.24243549,0.40606058,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108799508704
F,113,0,16.27156,415.8536585365853,849.81237139,50.03527832,92471.07812500,-0.61983722,0.48636276,-0.26636413,-0.23042262,-0.59540337,0.53300756,63.29846191,-25.07678986,100.10604095,-25.79192162,0.06049008,-44.79306030,-4.28524017,9.88084698,-152.38232422,0.42283022,0.37806633,-0.79912657,-0.24590494,0.39748377,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108810510053
F,113,0,16.27185,351.9512195121951,849.82339692,50.03134155,92472.29687500,-0.61717242,0.48635295,-0.28596988,-0.22116467,-0.60127717,0.53737473,63.69036484,-25.73291779,98.03847504,-25.41045189,0.25643554,-44.79776001,-3.75639486,9.79327869,-152.42530823,0.42295209,0.37460551,-0.80282587,-0.24818943,0.39184591,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108821506439
F,113,0,16.274289999999997,218.0487804878049,849.83346351,50.03507996,92473.56250000,-0.61525822,0.50881040,-0.30459347,-0.22023454,-0.62726527,0.53688276,64.07311249,-26.22119904,96.44393158,-24.95268822,0.43571594,-44.78062820,-3.32492018,9.70003510,-152.46800232,0.42306811,0.37114686,-0.80638617,-0.25042918,0.38636309,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108832511362
F,113,0,16.27404,216.09756097560975,849.84477264,50.02674866,92474.81250000,-0.53842276,0.53312135,-0.41375801,-0.11281395,-0.68592900,0.51194495,64.64212799,-26.85443878,94.44503021,-24.97557640,0.83874089,-44.83361053,-2.63824916,9.59056187,-152.53298950,0.42325389,0.36595410,-0.81151223,-0.25377887,0.37831444,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108843519674
F,113,0,16.275769999999998,363.9024390243902,849.85611414,50.03306580,92473.56250000,-0.59174186,0.49656636,-0.34013885,-0.19425327,-0.62440944,0.53367537,65.01380920,-28.08277130,90.10391235,-25.44096947,1.08012879,-44.73751068,-2.20505571,9.53822041,-152.57279968,0.42336023,0.36253500,-0.81472147,-0.25602907,0.37315741,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108854517560
F,113,0,16.2764,250.97560975609755,849.86633291,50.04132080,92474.59375000,-0.54046553,0.52092135,-0.39257306,-0.14280957,-0.66229570,0.50847363,65.55886841,-29.24243927,87.12081909,-25.99028587,1.41226637,-44.76334000,-1.61655223,9.46818829,-152.63493347,0.42352724,0.35743919,-0.81921881,-0.25949973,0.36575624,1055.76753173,1054.89258775,-22.34637451,1,0,1775328108865511946
