state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,est_tilt_angle_degrees,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
F,125,0,15.84666,279.0243902439025,3433.03046799,57.91139221,98239.03125000,-0.96205324,0.72215819,-0.03129692,0.31759131,-1.10997868,0.33929539,80.11453247,-116.76684570,68.59664917,13.66730404,-3.21085858,-40.64286423,25.19513130,19.99794769,-675.59277344,1.85220027,-0.13567418,0.55099219,0.74974912,-0.34040621,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029393443688
F,125,0,15.84266,253.90243902439025,3433.03945266,57.90623474,98243.48437500,-0.96462393,0.73840147,-0.02629975,0.32561183,-1.12104142,0.33715117,79.70484161,-115.43933105,67.84896851,13.19428158,-3.69558978,-40.62733841,24.75058937,19.61898804,-675.67059326,1.85242820,-0.12503110,0.55263656,0.75401849,-0.33228940,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029404446410
F,125,0,15.84233,300.9756097560975,3433.05190901,57.90576172,98242.14062500,-0.97475117,0.75123352,-0.01887516,0.32800961,-1.13691449,0.33864856,79.30870056,-113.18103027,66.75033569,12.63733578,-4.23689127,-40.83527756,24.75605202,19.73417091,-675.74719238,1.85263944,-0.11475208,0.55408180,0.75801820,-0.32439759,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029415452965
F,125,0,15.838420000000001,261.9512195121951,3433.06243035,57.91262817,98233.03125000,-0.98949873,0.75418198,-0.00536917,0.31827402,-1.15345693,0.34083045,78.91204071,-111.61700439,65.81954956,12.19483089,-5.02028608,-40.91176224,24.20779037,20.51080132,-675.82482910,1.85283315,-0.10445584,0.55541420,0.76189554,-0.31641659,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029426447391
F,125,0,15.84254,308.0487804878049,3433.07425952,57.92121887,98237.59375000,-0.99839199,0.75590378,0.00692396,0.31016994,-1.16456664,0.34030107,78.52777100,-110.01483154,65.28549194,12.11090755,-5.44419527,-41.12481689,23.84251785,20.12255478,-675.90057373,1.85301673,-0.09450714,0.55661523,0.76550078,-0.30863637,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029437448483
F,125,0,15.85087,250.0,3433.08463248,57.90461731,98229.85937500,-1.00229299,0.76299226,0.01557012,0.31020963,-1.17362046,0.33671385,78.26827240,-107.93200684,64.75906372,12.15668392,-6.18450594,-41.29752350,23.44030190,20.78217506,-675.95281982,1.85320628,-0.08776768,0.55738550,0.76786929,-0.30330685,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029448454835
F,125,0,15.83831,258.0487804878049,3433.09470134,57.91825867,98227.46875000,-1.00253904,0.77007586,0.01983524,0.31343758,-1.17788053,0.33593062,77.89772034,-106.22302246,64.49966431,11.79810238,-6.65028811,-41.25182724,23.09913445,20.98658752,-676.02917480,1.85337770,-0.07809480,0.55844009,0.77116162,-0.29555970,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029459448353
F,125,0,15.84287,248.0487804878049,3433.10728777,57.89889526,98231.70312500,-0.99413502,0.77739239,0.01436536,0.32400513,-1.17185593,0.33856273,77.53681183,-104.30041504,64.01901245,11.60736752,-7.34068108,-41.34584427,22.54493141,20.62405586,-676.10534668,1.85364068,-0.06859154,0.55940574,0.77428204,-0.28783268,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029470452390
F,125,0,15.8425,284.8780487804878,3433.11762980,57.90766907,98232.79687500,-0.99316913,0.78312814,0.00925325,0.33039320,-1.17100549,0.34546554,77.17853546,-102.78979492,63.68331528,11.54633236,-7.70850897,-41.54054642,22.25268745,20.53196144,-676.18267822,1.85382795,-0.05906948,0.56031287,0.77728826,-0.27997008,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029481450853
F,125,0,15.84262,240.0,3433.12945776,57.90919495,98237.17187500,-0.98098397,0.78787655,0.00171550,0.34047842,-1.15988517,0.34903103,76.83677673,-101.34020996,63.35525131,11.38611507,-8.37357235,-41.59839630,21.89914894,20.15860367,-676.25775146,1.85402966,-0.04988564,0.56110525,0.78008693,-0.27228054,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029492450520
F,125,0,15.842459999999999,261.9512195121951,3433.14001270,57.90786743,98240.98437500,-0.96368676,0.79518116,-0.01458538,0.35797000,-1.14291430,0.35612103,76.60715485,-99.66174316,62.79830551,10.77576351,-8.74104786,-41.70266724,21.47308350,19.83315468,-676.30889893,1.85417342,-0.04365641,0.56159365,0.78192979,-0.26700699,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029503457964
F,125,0,15.846969999999999,270.0,3433.15008189,57.90261841,98241.81250000,-0.94820285,0.79992890,-0.01603050,0.36667705,-1.13120627,0.35376799,76.28041840,-98.20452881,62.13455200,10.31037045,-9.16418266,-41.81339264,21.22327614,19.76068306,-676.38287354,1.85439098,-0.03472691,0.56220555,0.78449845,-0.25938603,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029514453668
F,125,0,15.84264,256.0975609756098,3433.16100176,57.90528870,98243.46875000,-0.92575663,0.79954481,-0.01125973,0.37159038,-1.11365104,0.34369534,75.96302795,-97.25085449,61.74545288,9.60846615,-9.67424679,-41.87629700,20.75442696,19.61889076,-676.45721436,1.85458732,-0.02594632,0.56268424,0.78695768,-0.25181550,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029525453167
F,125,0,15.84642,238.04878048780486,3433.17283052,57.90948486,98242.78125000,-0.93208581,0.79418135,-0.00249881,0.36097264,-1.11837184,0.34417644,75.65045929,-96.32769775,61.60049438,8.24280453,-10.12181187,-41.90279007,20.43156815,19.68023109,-676.53363037,1.85478520,-0.01709968,0.56301427,0.78939897,-0.24407345,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029536455093
F,125,0,15.84258,248.0487804878049,3433.18321176,57.91397095,98241.92187500,-0.92976147,0.79320502,0.00407969,0.35859442,-1.11774111,0.34016559,75.45201111,-95.49609375,61.60049438,7.47223568,-10.64454365,-41.97774124,19.83502388,19.75270653,-676.58392334,1.85491049,-0.01138416,0.56314754,0.79095387,-0.23901321,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029547460741
F,125,0,15.846499999999999,258.0487804878049,3433.19539317,57.91587830,98237.56250000,-0.93535995,0.79309261,0.01661880,0.35254049,-1.12577224,0.33544445,75.15824890,-94.16857910,61.61575317,6.66352034,-10.98079491,-42.06378937,19.46371269,20.12511444,-676.66021729,1.85511434,-0.00274154,0.56324470,0.79326659,-0.23124921,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029558455778
F,125,0,15.84658,241.9512195121951,3433.20567359,57.91130066,98236.62500000,-0.94730169,0.79090881,0.02598461,0.34356081,-1.13701618,0.33578745,74.88378906,-93.01654053,61.79122925,6.03028059,-11.40380764,-42.10813904,19.01929474,20.20543480,-676.73706055,1.85533774,0.00557555,0.56322050,0.79544991,-0.22363138,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029569458556
F,125,0,15.83866,299.0243902439024,3433.21620235,57.91215515,98241.60937500,-0.95778584,0.79666060,0.03632913,0.34235108,-1.15103197,0.33356091,74.61862946,-91.98657227,62.13455200,5.48096418,-11.83975697,-42.26707077,18.69045448,19.77970314,-676.81542969,1.85555029,0.01391635,0.56309009,0.79759705,-0.21581200,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029580456389
F,125,0,15.84264,222.9268292682927,3433.22820352,57.91053772,98245.54687500,-0.97620767,0.80314809,0.03680145,0.34109008,-1.16846931,0.34310338,74.36803436,-90.43018341,62.33291626,5.09186506,-12.10152340,-42.32853317,18.20978737,19.44141579,-676.89306641,1.85576749,0.02209617,0.56287968,0.79964292,-0.20796531,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029591457370
F,125,0,15.834520000000001,311.9512195121951,3433.23818713,57.91845703,98246.42187500,-0.98438060,0.80730760,0.03923116,0.34125197,-1.17747700,0.34552079,74.21758270,-89.11029816,62.64571762,4.91638899,-12.38741875,-42.29985046,17.84455490,19.36796570,-676.94152832,1.85587835,0.02718508,0.56270367,0.80088878,-0.20298463,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029602460444
F,125,0,15.83436,261.9512195121951,3433.24825634,57.91778564,98245.70312500,-0.98475081,0.80816108,0.03545563,0.34249973,-1.17622590,0.35114437,73.99123383,-88.09558868,62.88222885,4.47388411,-12.66664124,-42.20490265,17.52793503,19.42854309,-677.01776123,1.85608900,0.03510568,0.56237769,0.80277115,-0.19508308,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029613463370
F,125,0,15.84233,265.8536585365854,3433.26084275,57.91435242,98244.17187500,-0.98510522,0.79460829,0.03508477,0.32995677,-1.17026317,0.35309774,73.78236389,-86.69940948,63.38576889,4.67987776,-13.02851677,-42.42362213,17.15667343,19.55956650,-677.09216309,1.85630274,0.04273365,0.56200355,0.80451506,-0.18730034,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029624467722
F,125,0,15.84301,224.8780487804878,3433.27140145,57.90881348,98243.93750000,-0.97520828,0.77982771,0.04032543,0.31949675,-1.15735090,0.34532577,73.58339691,-85.82965851,63.81301498,4.82483625,-13.24023724,-42.40644455,16.61522293,19.58118629,-677.16864014,1.85652804,0.05038011,0.56158412,0.80618578,-0.17930344,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029635468629
F,125,0,15.842459999999999,261.9512195121951,3433.28349846,57.91511536,98244.35937500,-0.95164937,0.76589102,0.04850223,0.31506336,-1.13436770,0.32942870,73.40317535,-84.35718536,64.48440552,5.09949446,-13.73773766,-42.48746109,16.32881165,19.54389000,-677.24493408,1.85671949,0.05773772,0.56114739,0.80771357,-0.17140250,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029646464481
F,125,0,15.846639999999999,248.0487804878049,3433.29357146,57.91186523,98246.75000000,-0.93298662,0.76098984,0.04632567,0.31812441,-1.11571467,0.32510561,73.28890991,-83.28144073,65.39230347,5.26734114,-13.92449379,-42.48228073,15.93333054,19.34077644,-677.29815674,1.85687459,0.06270630,0.56083000,0.80870444,-0.16593629,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029657462684
F,125,0,15.84244,274.8780487804878,3433.30450597,57.90843201,98248.48437500,-0.91116244,0.75950211,0.03708954,0.32586861,-1.09335005,0.32685125,73.13712311,-82.35828400,66.09420776,5.36652327,-14.34102345,-42.49650955,15.55578518,19.19214821,-677.37567139,1.85709667,0.06981812,0.56035066,0.81006020,-0.15790866,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029668469166
F,125,0,15.8431,243.90243902439025,3433.31622329,57.91253662,98250.14062500,-0.88470095,0.75837773,0.03102446,0.33533835,-1.06822288,0.32441217,73.00193787,-81.42749786,67.04025269,5.23682356,-14.52163029,-42.51542282,15.22113037,19.05215073,-677.45312500,1.85729742,0.07680509,0.55982733,0.81133103,-0.14978783,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029679470665
F,125,0,15.842459999999999,282.92682926829264,3433.32696771,57.91960144,98251.87500000,-0.86774337,0.74651700,0.02482457,0.33098352,-1.04700494,0.32421184,72.87896729,-80.78662872,67.84896851,4.99268293,-14.91997051,-42.57767487,14.74027443,18.90342522,-677.53222656,1.85749447,0.08383266,0.55922800,0.81255209,-0.14140403,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029690468962
F,125,0,15.84699,261.9512195121951,3433.33842309,57.90557861,98252.00000000,-0.85346752,0.73038423,0.01630652,0.32172084,-1.02576125,0.32625645,72.80609894,-80.18390656,68.60427856,4.67224836,-15.03810883,-42.55412674,14.50296497,18.88443375,-677.58386230,1.85767543,0.08837143,0.55879247,0.81331277,-0.13588147,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029701473961
F,125,0,15.83825,232.9268292682927,3433.34942914,57.91558838,98252.10937500,-0.84344327,0.70290285,0.01545295,0.29999006,-1.00649798,0.32043064,72.70811462,-79.97791290,69.61135864,4.68750715,-15.38641453,-42.57397461,14.10727692,18.88301468,-677.66149902,1.85786009,0.09510923,0.55808198,0.81439489,-0.12751405,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029712471054
F,125,0,15.84254,222.9268292682927,3433.35901734,57.90623474,98253.32812500,-0.82964522,0.68811810,0.01887042,0.29154909,-0.99027526,0.31068954,72.61857605,-79.71088409,70.38955688,4.67224836,-15.53033543,-42.69509506,13.80921745,18.77824402,-677.74157715,1.85810602,0.10193722,0.55729067,0.81541789,-0.11886846,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029723472572
F,125,0,15.84223,236.09756097560975,3433.36996464,57.90737915,98253.39062500,-0.82304788,0.67736840,0.02082118,0.28395152,-0.98147047,0.30456018,72.54269409,-79.40570831,71.14486694,4.78668928,-15.79042149,-42.51571274,13.49865246,18.77472115,-677.82110596,1.85832083,0.10856250,0.55647278,0.81632578,-0.11029309,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029734470924
F,125,0,15.84406,265.8536585365854,3433.38179266,57.90881348,98254.03125000,-0.81938809,0.66881561,0.01387931,0.27655256,-0.97355390,0.30759692,72.47880554,-79.03186798,72.34268188,5.40467024,-16.12116241,-42.67389297,12.93890476,18.71782112,-677.90240479,1.85853970,0.11525223,0.55560428,0.81715018,-0.10142264,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029745472239
F,125,0,15.84252,236.09756097560975,3433.39174213,57.91186523,98254.21875000,-0.81744295,0.66539139,0.00401481,0.27285111,-0.96814531,0.31499511,72.44300079,-78.90216827,73.09036255,5.78613997,-16.30125046,-42.62056351,12.66500950,18.70383453,-677.95513916,1.85867572,0.11959176,0.55502397,0.81762576,-0.09557404,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029756473313
F,125,0,15.84681,280.9756097560976,3433.40432863,57.89880371,98256.79687500,-0.81769782,0.67405927,0.00036415,0.27918613,-0.97127908,0.31883803,72.39656830,-78.67328644,74.11270142,6.34308577,-16.56175423,-42.51346970,12.36664963,18.48326302,-678.03515625,1.85893178,0.12620702,0.55411619,0.81825471,-0.08652335,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029767480498
F,125,0,15.8345,347.0731707317073,3433.41439782,57.91300964,98259.54687500,-0.80953783,0.68418521,-0.00254729,0.29012024,-0.96769589,0.32072133,72.36144257,-78.78772736,74.86038208,6.86951351,-16.79194069,-42.54478455,12.14137936,18.24812317,-678.11315918,1.85910571,0.13264647,0.55320358,0.81875318,-0.07754985,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029778474664
F,125,0,15.83866,279.0243902439025,3433.42579935,57.91120911,98261.21875000,-0.79821277,0.69540524,-0.01081413,0.30228055,-0.96022940,0.32777187,72.33501434,-78.81061554,75.62332153,7.07550716,-17.03477478,-42.54587936,11.62421894,18.10631752,-678.19055176,1.85932279,0.13906328,0.55225366,0.81913930,-0.06847068,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029789472757
F,125,0,15.84262,224.8780487804878,3433.43709889,57.91406250,98262.48437500,-0.78152126,0.70588773,-0.01980694,0.31537068,-0.94754326,0.33488581,72.31759644,-79.00897980,76.63040161,7.08313656,-17.20862389,-42.47440720,11.29559803,17.99694824,-678.26885986,1.85952961,0.14558558,0.55121744,0.81943417,-0.05909177,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029800485442
F,125,0,15.84262,290.9756097560975,3433.44712261,57.91960144,98261.65625000,-0.76823616,0.70868176,-0.02673545,0.32081199,-0.93541408,0.33942902,72.31004333,-79.40570831,77.40859985,6.71692610,-17.38850403,-42.40908813,11.11898041,18.06786156,-678.31964111,1.85965323,0.14984311,0.55049133,0.81957752,-0.05290728,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029811482627
F,125,0,15.84275,232.9268292682927,3433.45725823,57.91139221,98261.90625000,-0.76178521,0.71306789,-0.03671453,0.32342899,-0.92961764,0.34833279,72.30279541,-79.88636017,78.23257446,6.42700911,-17.68154526,-42.53705597,10.75383663,18.04559517,-678.39654541,1.85988712,0.15637140,0.54928249,0.81973028,-0.04334920,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029822477626
F,125,0,15.83858,311.9512195121951,3433.46977827,57.92646790,98261.57812500,-0.76129723,0.70952541,-0.03976018,0.31787419,-0.92819673,0.34926692,72.29995728,-80.64929962,79.21676636,6.04553938,-17.82476997,-42.50749969,10.30975819,18.07404709,-678.47119141,1.86004937,0.16279186,0.54797781,0.81979990,-0.03387012,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029833475126
F,125,0,15.83846,246.09756097560975,3433.48035797,57.91329956,98261.09375000,-0.76458597,0.70403361,-0.04037432,0.30969858,-0.93017161,0.34749568,72.30053711,-81.14521027,80.15518188,5.83191633,-18.09228134,-42.50880051,9.90200901,18.11586571,-678.54754639,1.86029577,0.16937034,0.54651064,0.81979245,-0.02408643,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029844477108
F,125,0,15.84658,289.0243902439024,3433.49243391,57.92265320,98262.01562500,-0.76835823,0.69243693,-0.04196555,0.29582047,-0.93035108,0.34429890,72.30467987,-81.99207306,81.09359741,5.91583967,-18.21706009,-42.52737045,9.53703022,18.03704453,-678.62261963,1.86047530,0.17583521,0.54498035,0.81967741,-0.01440320,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029855481033
F,125,0,15.84264,261.9512195121951,3433.50250304,57.90499878,98263.31250000,-0.76676685,0.68059015,-0.04671839,0.28355551,-0.92461550,0.34351066,72.31001282,-82.64820099,82.10067749,6.22101545,-18.45303154,-42.45624161,9.17792225,17.92556381,-678.67266846,1.86066198,0.18016712,0.54391080,0.81953585,-0.00786868,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029866485348
F,125,0,15.842459999999999,246.09756097560975,3433.51257618,57.91197205,98263.25000000,-0.75956750,0.67044741,-0.05243963,0.27390921,-0.91466874,0.34285164,72.32123566,-83.39588165,82.99331665,6.44989729,-18.60260582,-42.44477844,8.70952511,17.93287659,-678.74969482,1.86085379,0.18683487,0.54221314,0.81920242,0.00224202,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029877480237
F,125,0,15.8427,265.8536585365854,3433.52515879,57.90966797,98264.43750000,-0.74274379,0.66810906,-0.06241153,0.27310431,-0.89777982,0.34833705,72.33641815,-84.37244415,83.79440308,7.07550716,-18.82664299,-42.40960693,8.16196632,17.83049202,-678.82501221,1.86106658,0.19340101,0.54047608,0.81873757,0.01226877,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029888484811
F,125,0,15.84233,265.8536585365854,3433.53555235,57.91358948,98267.09375000,-0.72152776,0.67272961,-0.06421668,0.28213072,-0.88079292,0.34913814,72.35436249,-85.28034210,84.83963013,7.39594173,-18.95728302,-42.38004684,7.83951187,17.60393906,-678.90136719,1.86126494,0.20016547,0.53863221,0.81810564,0.02263513,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029899490255
F,125,0,15.84699,222.9268292682927,3433.54737709,57.91693115,98268.21875000,-0.70469838,0.67662275,-0.06237253,0.28994906,-0.86816275,0.34717664,72.37455750,-86.08905792,85.58731079,7.67822933,-19.10674477,-42.36862564,7.45015860,17.50890350,-678.97631836,1.86146104,0.20682839,0.53674436,0.81734073,0.03288860,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029910483662
F,125,0,15.84406,240.0,3433.55788522,57.91693115,98268.29687500,-0.69604748,0.68674952,-0.06211697,0.30006391,-0.86443275,0.35026124,72.38999939,-87.14954376,86.57150269,7.54852962,-19.28172684,-42.44765091,6.95746088,17.50126839,-679.02783203,1.86160231,0.21143721,0.53538674,0.81673414,0.04000833,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029921487847
F,125,0,15.84266,246.09756097560975,3433.56795275,57.90881348,98269.81250000,-0.69740283,0.69908148,-0.06528009,0.30600893,-0.87058461,0.35747468,72.41289520,-87.85144806,87.22763062,7.57141781,-19.43046570,-42.35199356,6.72614479,17.37245178,-679.10186768,1.86182809,0.21817325,0.53331000,0.81574357,0.05043176,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029932485810
F,125,0,15.83831,220.97560975609755,3433.57891892,57.91491699,98271.45312500,-0.70863807,0.71276528,-0.06796484,0.30947208,-0.88653159,0.36484301,72.43789673,-88.55335236,87.81509399,7.35016537,-19.57451630,-42.42474747,6.13012075,17.23208618,-679.17504883,1.86201143,0.22493525,0.53111959,0.81461799,0.06094036,1377.59485838,1333.85404735,-61.51360321,1,0,1777054029943492032
